TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
4933,25,39,1,2023-07-25,95.92
4934,549,3,2,2023-07-25,78.72
4935,1,7,3,2023-07-25,58.2
4936,911,49,2,2023-07-25,78.21
4937,549,26,4,2023-07-25,26.82
4938,141,161,4,2023-07-25,10.95
4939,744,101,3,2023-07-25,16.85
4940,648,176,4,2023-07-25,90.0
4941,901,79,4,2023-07-25,50.42
4942,188,2,1,2023-07-25,81.6
4943,128,127,1,2023-07-25,94.35
4944,201,199,4,2023-07-25,27.62
4945,127,160,4,2023-07-26,85.88
4946,257,132,1,2023-07-26,12.98
4947,676,20,4,2023-07-26,10.53
4948,547,117,4,2023-07-26,77.15
4949,194,164,2,2023-07-26,10.36
4950,703,32,4,2023-07-26,43.82
4951,104,28,3,2023-07-26,92.56
4952,535,77,2,2023-07-26,86.32
4953,265,1,3,2023-07-26,46.11
4954,802,188,4,2023-07-26,36.22
4955,942,56,1,2023-07-26,70.21
4956,974,35,2,2023-07-26,11.56
4957,384,112,1,2023-07-26,11.95
4958,260,30,2,2023-07-26,19.32
4959,414,54,1,2023-07-26,82.01
4960,991,36,2,2023-07-26,99.46
4961,358,183,2,2023-07-26,32.66
4962,75,80,3,2023-07-26,58.28
4963,355,58,1,2023-07-26,61.64
4964,584,83,3,2023-07-26,90.16
4965,771,65,3,2023-07-26,17.19
4966,910,69,1,2023-07-26,77.71
4967,188,128,2,2023-07-26,62.76
4968,973,51,3,2023-07-26,9312.0
4969,685,22,1,2023-07-27,23.28
4970,992,107,2,2023-07-27,72.89
4971,290,109,3,2023-07-27,11.12
4972,45,116,3,2023-07-27,80.45
4973,573,101,3,2023-07-27,16.85
4974,83,181,2,2023-07-27,69.0
4975,123,100,3,2023-07-27,68.85
4976,358,164,2,2023-07-27,10.36
4977,528,68,4,2023-07-27,42.59
4978,66,36,3,2023-07-27,99.46
4979,936,180,4,2023-07-27,94.76
4980,657,181,1,2023-07-27,69.0
4981,375,178,3,2023-07-27,11.21
4982,162,169,1,2023-07-27,53.88
4983,746,146,1,2023-07-27,11.09
4984,380,22,1,2023-07-27,23.28
4985,656,66,4,2023-07-27,10.05
4986,358,21,2,2023-07-27,14.29
4987,188,100,4,2023-07-27,68.85
4988,322,128,4,2023-07-27,62.76
4989,450,44,1,2023-07-27,81.93
4990,474,103,3,2023-07-27,93.81
4991,13,47,2,2023-07-27,56.53
4992,184,39,1,2023-07-27,95.92
4993,111,29,2,2023-07-28,51.74
4994,927,54,4,2023-07-28,82.01
4995,508,90,2,2023-07-28,39.33
4996,290,85,2,2023-07-28,99.81
4997,295,17,3,2023-07-28,94.5
4998,451,80,1,2023-07-28,58.28
4999,904,188,2,2023-07-28,36.22
5000,215,159,2,2023-07-28,17.42
